actual,predicted
0.793653763677802,0.90060925
5.3851997483011065,4.9591255
6.645554430043913,6.2807503
4.261328234752994,4.748009
4.819440255186543,5.8323517
3.995627923426364,3.7477348
5.240670644206094,5.6897388
7.752840489812677,7.321681
6.8030099791149485,6.885557
5.440628797022738,6.2817316
4.374580824573811,4.72769
4.599515383389909,3.6689527
4.775143588387887,4.060282
6.13772210744172,6.024355
4.442501033559826,3.981931
3.624566317073744,4.005783
4.194081655476419,4.532225
5.925945205297648,5.4205904
6.546537162260066,6.5260434
6.644926351794544,6.3367987
4.625089438230368,4.063603
1.4118758369015247,2.1848671
2.1465374302207096,2.438033
3.447447858671808,3.2885025
4.781742946726253,5.1052723
4.651725057189571,4.824851
6.597558626711376,6.463113
5.903033875883738,6.0538135
0.94509519138931,1.7077644
0.3981974724530639,1.75749
6.511601425868913,7.105782
3.2677954892939183,3.3577816
4.040616758356642,4.3229437
4.765601344179801,4.013671
5.045472664160963,5.795146
7.074392395226964,7.332788
7.566860089415288,7.3318877
0.6851384179287703,1.139878
2.837808196900223,3.3694139
4.167142237701273,3.9655058
2.5664509440027423,3.508004
7.340665316725375,7.469123
5.498327429594639,5.3200655
3.924413991737538,4.1783276
7.12589910547276,7.043614
6.990978034427236,7.8115115
4.081537399685536,4.1926174
4.626611147428475,5.2893815
4.864571206678231,4.5728326
3.2569020971770186,3.6659813
2.821169330307019,2.471054
4.620859264364036,4.6581063
7.281498401253985,7.201601
3.552899061422556,3.6172974
6.686096699778571,6.431952
4.817044403624901,4.850962
7.662895258125187,7.8469877
6.134785718954122,6.745501
2.334644365253529,2.5823617
6.159281470251631,5.47815
5.705646946539641,5.9665213
4.261385383481113,4.253291
7.358445360667156,7.058302
4.055345138373518,5.1075997
3.5918622013436385,3.4370573
4.8284186808118905,4.8885994
4.623457912318914,5.1254234
3.51681530638794,2.7594059
4.818218291937465,4.947266
5.316564339027173,6.055538
5.334604342481387,5.035185
3.921044251783016,3.9589798
6.378256399703553,5.9660244
4.570980764260165,4.897397
4.278044837683074,3.7832594
0.6504320130888188,1.2003384
4.818024274066598,3.901561
2.18654669623476,2.1846805
6.51566031774271,6.6811676
2.1033729652196,3.1622443
2.993964457462738,3.2710564
4.035446644049002,4.1928396
4.517478628385569,4.070209
4.05874726874911,3.7213252
4.651519757633042,4.473918
5.215390438036428,4.521739
6.143410213230299,6.915927
7.683014076905302,7.831815
4.297544780764466,5.091526
6.810723605422746,8.01757
2.3706418574536525,2.2386334
1.9831483332068407,2.9212148
4.842669994314401,5.25601
6.432834786885371,7.0585313
4.720751414430331,5.2395105
4.683413432991756,5.4430933
3.560196180170072,3.9017785
7.257527765945559,6.583701
3.3362183968679617,3.9524672
6.805655492258094,6.2128024
6.053275928900585,5.9019
4.671063790662709,5.116975
4.463665922567104,3.8942626
4.281021487815715,4.92455
6.195966766259933,6.425983
4.1742407421146,3.9000285
2.776543968768497,2.9051304
4.574941856062131,4.2422876
2.071479174969664,2.392853
4.945344856243653,5.245261
1.5398536304642134,1.6635537
2.9234873862702164,3.2991893
6.176197444423373,5.5046444
5.702504436617973,6.1561832
7.496235652255053,6.915043
6.033264067255085,7.1643157
5.044855919950948,4.66004
4.863119684755194,4.7206306
4.905932291791712,5.3017206
7.085042516632498,7.1132016
1.857748180244842,1.3079579
5.815130192809489,5.6631546
5.460825498855823,5.0192537
5.740956426031328,6.09605
7.737441469695307,7.391168
3.702594685398965,3.3516097
0.6691300467750256,1.5998104
4.19347988604336,3.9438565
5.382020717325504,6.3566613
2.5370514691759136,2.7453737
5.442462264810248,5.468743
5.575989323195217,4.840947
3.615015181758484,2.967343
3.725930956347797,3.9646518
2.367384986602889,2.704087
6.140870749219573,6.1778746
6.487818944285677,6.4173756
8.360402758784579,7.3000183
3.83006009170303,4.116382
2.853495397624035,3.1478066
6.534496800274042,6.0722103
8.133356342664417,8.153158
4.691318128953038,4.9635673
4.217179592013205,3.6500518
4.404270285761986,3.9804811
2.8261334507600187,2.459355
2.33362614747744,2.8541815
7.5362805434672655,7.3149586
5.158019576344718,5.62224
2.99271352000102,2.4846368
7.552770450161253,6.99483
2.205127435043877,3.1206348
5.10477255452444,4.432147
2.283050674683951,2.2921166
4.762774962855524,5.5154624
2.8341338919015406,3.0383165
6.738239963536319,7.507675
4.194328532751921,4.3424683
4.6092162050958265,4.739832
4.442886162502658,4.270837
3.1176936479973216,3.4229653
6.529704210754787,6.892771
5.5270286590277005,5.522338
5.403660622931802,4.7451644
5.146926477567452,5.4814215
5.236950035870028,5.9124274
3.2127062974522573,3.4646213
3.483582021611153,4.4177237
4.340987723389655,4.3888206
4.277263921766546,3.9675786
5.693072566161886,5.850341
5.288317740667099,4.6972823
6.901900019384394,7.528861
2.1708703659561044,3.011947
5.765819193592942,5.5758905
5.6627252178307215,6.115717
5.109706616757994,6.073079
3.04476771077463,3.4436343
1.1534538297537773,1.2372345
4.532060425886562,4.693676
3.159080401676145,4.085822
3.0481739072062477,3.84936
5.260519844110463,5.065593
5.5563544087552215,5.8807817
5.700397051834639,6.7555456
4.885944281406876,5.754395
6.241995483233651,6.317609
5.532448195758254,5.897512
4.19717273119149,4.1483707
5.38239796339513,5.552536
2.92633387585512,2.3656402
4.9902215276300055,5.5549374
4.7506660692771945,4.4480996
5.135073734416201,5.1403494
5.130398735378251,4.7640862
7.499477722102877,7.148286
4.803600294305853,4.8330865
3.3190978879467665,3.8000414
5.474304675647675,6.151121
3.0146097229342077,3.2827053
4.390161167985276,5.2797537
4.078645497929901,5.2402573
5.064515772703934,4.606869
3.144130127733887,3.274276
7.314220250774027,7.902157
5.413623163940934,5.152377
5.52884821102525,5.1998615
7.156348578369787,7.7582355
6.04638608141134,5.894347
5.987436103930979,5.5884447
6.063644968507067,5.934906
4.848982819518072,4.561886
5.504154792662342,6.1378107
4.18075731895734,3.338559
1.9125607185293432,2.4926074
4.502543104655824,3.4411492
4.756376748382078,4.0451894
7.30125143332646,7.2781973
5.65390943308125,5.241132
3.105372003084929,3.372225
3.627770998752527,3.929324
7.600173440338435,8.109517
4.258799570641619,4.0490317
4.851774452352609,4.7218127
4.647249429951742,5.064114
3.763867460874609,4.0463924
2.588631068639604,2.9896653
2.482571922275564,2.257107
4.075736458272968,4.434787
7.446036561251577,8.250204
6.252458804556441,6.8758965
4.887812830969094,4.9209995
1.6772045379056413,3.0967815
3.633030794601914,4.3262777
6.25024333330733,6.205925
5.456993384436542,5.745654
4.743774016668073,4.527647
3.125545540534238,2.9603992
5.035255908184455,6.1774464
2.99505414219815,3.3289454
3.842379833009228,2.8485067
4.96522936344214,5.0031614
7.453064012091172,7.8006835
5.58249442197181,4.8850393
2.7110216649965797,2.419491
6.630756218906167,6.758041
3.735680148598471,4.2684126
7.915578611581396,8.259238
3.6332900386844345,2.9850597
3.835425033735117,3.2729025
6.659711599800498,6.4509745
2.9997028542627904,3.9770067
8.03937463292652,8.171939
4.124429339157127,4.297445
2.756643784143461,3.17887
2.640693537954364,2.3218167
4.010395161065794,4.205822
1.4738639720014024,2.1690295
1.6286409871871002,2.6793213
4.328719937680904,3.8308196
6.933969444647138,6.994625
4.73269334033251,4.8241477
3.46814494687366,3.271465
4.927869148865142,5.2931633
1.87778510492909,1.6497613
5.375440271241065,4.761676
5.352338009477805,5.3300843
1.3294870466529063,1.3609167
4.528338543798233,5.037551
1.214802654374386,2.5889049
3.031733798883399,2.4281845
3.162357755024206,4.2747345
3.1682416416431365,3.2780242
4.110436426118317,4.152812
2.917666316772879,2.8490374
4.1622870449569,3.4537864
6.335951937100916,6.919413
4.070794548238826,4.9768047
5.288322587612744,5.014245
5.5382799260084505,6.8254485
2.8772098912390094,2.77464
5.922419657779645,5.070624
4.496281036936956,3.9429514
3.969334443257008,4.112749
0.9811195095643438,1.7805486
2.656139733456763,2.761851
6.590816682747063,7.626458
5.92673880930263,6.0933847
1.9696798661018329,2.4992254
4.532031596530224,4.696397
2.385243461652074,3.06617
4.1169863003962,4.084656
4.190743609950841,3.6529226
3.525399877071404,3.8752568
4.854208930730726,4.6972866
7.0579491523897255,6.1629586
3.0549808798343427,3.4584947
4.922078543313198,5.020666
1.5085749124489878,0.92612135
2.3664232056811136,3.186413
3.589296171762502,3.8228538
3.970235165868448,3.3535
3.8466453159456817,3.4699385
2.3910696414930377,3.095335
5.294970330373396,5.3228827
2.968728560474793,3.3289504
2.720866268957886,2.5663674
6.067571171928521,5.784484
1.099939645981796,1.2753913
0.945202131145748,1.1037529
3.394011410452136,3.5312905
6.518272632600704,6.507535
6.957290062083972,6.4372616
2.56524958343672,2.725331
5.710852097315941,5.849156
4.502562562302707,4.7262692
5.233192651368932,4.3543215
4.543903503209194,3.7853665
2.9771982196925872,2.4195476
3.900087501289024,4.356547
4.541128142087066,5.1246696
5.7582032562051735,6.2168393
4.8434593204647545,4.6219635
2.336056378224048,2.4981096
7.723752264713348,7.3796444
5.940028579089722,6.1803455
6.945738753593597,6.714837
5.601151277558303,5.5355716
5.318961746336047,6.3732867
3.0896684484910346,2.7067223
2.3690789096275213,3.0873456
4.782155184740249,4.3480163
2.572928522818699,2.857242
4.497929748792767,4.670431
6.2298089602744415,6.1113234
4.522488250629622,4.404116
3.822416838996583,4.1479683
1.754557330715629,1.451566
4.081873053629975,5.2945347
4.2787874379326345,5.306383
5.949925431370223,6.1150227
3.0868293795607302,3.1566143
1.6452570507424849,2.396814
1.9140477323946208,2.182621
5.882413944015285,6.792774
6.554190352814135,6.06989
5.841503447931744,5.9144354
3.511615346849068,4.547165
5.934072776702918,5.967345
5.455992502850162,5.218123
3.957932463508743,4.1123238
7.272352818091801,7.6447783
4.05277176470117,4.097047
5.0969326311515655,5.707594
4.093467397572431,5.088739
8.257459524163878,7.81942
3.0017768564227474,3.1877
5.585216956122723,4.385439
1.479535526721439,1.2482948
6.458846960161755,7.0021067
5.167930227875885,5.601366
6.630782909065744,6.917098
1.5233634764295694,1.5732
4.008273876103345,4.2607665
2.740486134814775,2.3173633
4.002594856756333,3.5939643
4.4108713715122185,5.2414684
6.238226708230393,6.537094
4.322245869406574,5.124064
2.937597432251277,3.122306
0.9906468130714594,1.5562693
5.048074475779748,5.259599
3.449058780714032,4.0295496
8.060213971063728,7.7302103
6.24321432885194,5.755164
2.5226915127349967,2.8463733
6.731242957724417,7.1257496
5.74123930504475,6.5003147
6.833868797171801,7.1540995
4.748254279423257,4.6502275
5.304325146393568,5.365023
4.150386493860717,4.069323
6.382827879783668,7.270582
5.359123322609388,5.0567307
3.572470389075569,3.743985
5.933784853758077,5.3947735
4.017045728115432,4.0486526
4.959367821166363,4.027841
6.148194902318473,5.1965075
4.084155941528179,3.929696
6.413790690746931,5.9393315
3.741040192933532,4.3980837
6.1785968809633545,6.268428
1.5214332234594223,1.6302788
4.367583088342255,3.9088275
6.3898394652282136,6.4394813
3.5922471828440443,3.734813
3.937031904084466,3.692761
6.661873574893925,6.7031436
7.244647238908954,6.992774
4.6930110997649805,5.030561
8.543251446258264,7.590656
4.625631488469621,4.3536777
6.801260510690821,6.3605204
5.978818607612134,5.5255833
3.7791815923421854,3.9508698
5.969055169490703,6.2212067
2.695418902709932,2.7182395
1.2036312619832408,1.6029922
3.36938853771665,3.486849
5.4118053863917135,5.3290567
3.15563382591153,3.4113162
3.9374102538468096,4.681715
8.494810270222652,8.115158
8.0796147581371,7.4187956
4.25218828195959,4.6788535
4.727095021552084,5.583442
2.68280263934794,3.086477
2.3605839996843474,2.7788196
6.826619980537636,6.603088
3.4474137119738995,2.4786522
5.293439341816548,4.828122
4.765379211745929,4.415429
0.1479955923093605,1.6262023
5.609694536504999,6.4501734
7.1334891282146105,6.7848997
5.300749347446841,5.384037
6.0327540352381375,5.8659987
3.198072585787302,2.9845805
5.045047026574101,5.838934
3.516824998972753,2.9559774
4.399354385436674,4.400028
6.701927888534131,7.253492
2.4011394439540905,3.3035123
6.759665413083929,7.203803
7.57488981157844,7.3414416
4.636570219294574,5.0593724
6.675408237953635,7.0125866
3.1655055442374453,2.359804
4.42687014013756,5.257737
4.226385227829627,4.157472
3.381247696866605,3.4692395
6.755847995187308,7.085123
4.896621403621007,5.8075495
4.662747447113822,4.1774063
3.6000836221839707,3.8738751
6.650620957719964,7.272279
6.028632198744995,6.3294735
4.799321959965179,5.058205
4.350322866159762,5.324329
6.736129552405417,6.248309
6.180475498637565,6.7509427
6.974872613788222,6.714688
7.542882229143478,7.688669
5.487524681985476,5.04735
4.071912520166429,4.3486786
2.907269792071983,3.6256576
4.854835773112933,5.188139
5.244961067802008,5.025606
5.371291934207582,5.64485
5.54871895159322,5.414919
3.406799342913508,3.2245095
1.7821466318933803,2.0003402
2.970213244597488,1.9113985
5.829313544338964,5.6961784
4.774097231407176,5.6615605
4.433408635396161,5.3843756
5.542669740337287,5.4007406
3.810290308209616,4.1587753
6.383237002286725,6.7836323
5.715432588570221,5.020784
5.262632498168092,5.515354
2.9573215921053078,3.7392273
2.8992004005621186,2.9355636
4.139889853170051,4.092171
5.351960817072419,5.005263
3.6177747907059983,3.70455
6.391882721954305,5.9473476
3.891554898760312,4.266827
3.4639972121796228,3.4750412
7.64733359132632,6.7890706
3.522472067405486,3.1279671
4.952709309918512,4.2011347
6.086427669080303,6.1556034
5.462170873866523,5.4625163
3.009804434949656,3.6427457
8.744328384782428,8.21866
6.604223275988476,6.5971045
6.058194100390208,6.085048
3.225243366191068,3.498471
5.594704453983389,5.4400635
6.294051503766617,5.9947796
4.203488319624243,3.209942
7.234193608082867,6.762533
6.918777965119675,7.7366924
2.1549668557629844,3.1821795
2.559596230102643,2.6300738
0.6947151572834935,1.364004
5.795502724656901,5.7749243
4.587534649746658,4.2347145
3.97109525920187,4.9464035
6.331703404822777,5.9322457
2.280782728304737,1.5498093
5.151036777993292,4.9458838
3.60543354860354,3.740029
6.925131955978023,6.9773893
4.876714109839058,5.145421
6.7542561374546,6.75201
3.93076900276066,4.502108
3.625862599632709,3.0268047
2.111877790640743,2.7627974
2.800839978403367,2.4668856
5.13649381237722,5.078398
4.235275192294044,4.7896013
7.466130243588615,7.014904
4.512880973669432,4.3851023
3.010368670195763,3.7446885
6.797751119453779,6.8574524
5.694351783734681,5.4509487
4.704802279694947,4.490306
3.731609837396703,3.5487757
4.0148150343499065,3.8640714
2.154876689864631,2.274731
2.778569334513015,2.746922
7.607798196078438,7.473954
4.93615388215997,5.6072426
5.630791610150994,5.6151648
5.097375124285115,5.4041395
6.648500612034386,6.4254885
6.548461924923642,6.216025
4.922850140450853,5.2054224
3.017953698106673,2.5701144
4.943776857172918,4.7155094
1.268658839026813,2.2569878
1.6176074951019326,1.6466331
3.0716720447307724,3.395716
6.575847181353577,6.95523
2.51110515968504,2.4804904
4.464012562733492,4.543465
4.6686590441470495,4.481883
3.118305065899684,3.5044756
4.110830737584177,3.9196968
3.0913625844716304,3.006464
4.791427270088185,4.7780333
3.408026143730274,3.1069713
6.592174985393051,6.920603
5.111483713165907,5.0154305
5.985841401560336,6.4300556
2.2686839473767555,2.4392624
6.262184447266523,7.225148
3.809111994934793,3.854849
4.772214284941854,4.4655933
4.103872366748735,4.4702635
2.599398403347195,2.7927048
1.7889161048201705,3.200302
4.2772669127843645,4.359009
4.318694393330786,3.883124
4.112136720306648,3.820626
1.372369496748281,2.1173952
3.9873595070545615,3.874915
1.952280853162826,3.1670172
3.3455745315989507,3.7715485
2.5492481358463364,2.61921
3.625450671189193,3.4591985
3.044830346891679,3.2551794
2.47197357167081,2.5717742
5.844552797894577,5.4898396
2.9394481951887097,2.4745004
2.252807043124604,2.4126368
2.569255441708262,2.4172876
7.89193850156043,8.110541
6.0717840203201,5.582888
1.2430072964889902,1.8199278
1.6115449737052685,2.095677
6.303252540870416,6.16862
4.2995627559790055,4.224963
2.6729621029094397,2.6014712
5.878694648749083,5.325884
3.575352781337941,3.1724796
3.014378026366051,3.6656191
5.101345080883259,4.797626
4.642737931644905,3.768058
1.5846641673779576,1.688256
4.007912822234725,4.101246
3.771825680625107,3.2761242
7.283036211494807,8.187741
6.572815786159754,6.4473743
3.8391256098400457,3.4431546
4.292795372046899,5.306943
2.949949497163401,2.7632947
5.008261729867867,5.0614066
5.9367669871876645,6.389118
4.564024273760622,4.888627
2.958318998676269,2.9383333
4.039223856395806,4.475273
5.880544128977729,5.1771235
6.10044074096122,6.5780015
4.431624777123925,3.5745552
5.641378346881084,6.059812
6.505086301548384,5.7015667
3.089105161949324,3.661115
7.591029575804433,7.1098623
3.708033166489938,3.64698
7.500811973200514,6.7483606
6.733087369576055,6.584687
8.429048930355203,7.870001
4.586885474084693,5.306807
5.256091263605796,5.2298346
3.309940931591296,3.0771797
2.919694735127896,2.7395005
3.583447333671673,4.5407248
4.021143261207419,4.5015945
6.003221972764127,6.253769
7.173537470099221,6.827025
5.077232914218242,5.310127
5.554725941685034,6.4616485
4.1857581654249,4.8058286
4.414344722239243,5.2266946
3.3876367881475025,3.835466
4.442534929617571,4.5158806
3.780077127452784,3.9660256
5.286944770292678,6.4198527
3.5072928572935744,3.2729442
3.394949231236556,3.633329
7.110255078378699,6.461336
6.761450434588325,7.22038
7.248747856107768,7.6012373
4.91349666050591,3.9494352
4.273822701302443,4.1415596
3.626132931708724,4.2407546
3.1552011066840446,4.12803
7.76346164999654,7.789793
3.779821289339184,3.1429203
2.1255038979225143,3.031284
5.121928233294228,5.72557
6.475442665953598,6.1015697
4.665189431620282,4.723402
4.287590247575399,4.841798
4.683312190281069,5.486121
3.147840487597269,3.2649477
4.293408442211305,4.4880967
5.605861929760584,6.2334166
5.398172895180657,5.39544
5.007210500157804,4.8073883
7.150555306951235,7.016058
1.017935297624554,1.715672
3.505895684565836,2.9636776
3.858419883771581,3.4447014
5.777930813515299,4.952157
3.1065956937135053,3.2294376
3.063432498288282,2.9229589
5.335982199822232,5.5333314
4.169901263445826,3.7251377
5.266834792276738,5.1964464
4.728657417880726,5.8009033
4.091363541431118,4.0751348
4.615760197916684,4.92177
5.21838721158391,4.628847
5.488417647906653,5.536985
5.8244907385745845,6.816497
3.760535314907363,4.365437
6.051216084942721,5.661314
4.238473995847678,4.6567984
2.58421842724907,3.2822008
6.248025784041681,5.7934327
3.389299380485965,2.920654
7.79670743295733,7.3998647
4.277881036112525,4.1121364
4.111655297148283,3.3259108
2.570125749293567,3.157993
6.317288557038911,6.1022854
3.305959520941344,3.5705543
5.848234886865632,5.719882
5.019253785916025,5.7550626
3.621593842421335,3.8131614
6.753111074834888,6.5786133
3.253369758195218,2.8041978
4.251612945283338,4.928428
6.771676462029057,6.8542767
5.413282753948004,4.611523
5.17417983107846,4.3862443
7.532007093369341,6.4702206
3.5125030463739515,2.6637952
5.209671753380838,4.533063
7.472252112497853,7.5510697
7.112513484899147,7.0454235
3.0146228125235544,3.4092762
3.785617062454784,4.3639164
4.529490595817797,4.551715
5.421298520446497,5.4371796
4.626091599683142,5.1296806
3.032941772025449,3.4791985
7.461284728116836,6.7299647
1.7280706367706538,2.1923077
5.790169825006943,6.1691484
6.558311940431213,5.889518
3.44067777255425,4.104827
5.9429022370430165,6.6325107
5.094035626230462,5.2142186
0.8560607514195583,1.6432163
4.612310284609326,4.9012103
5.71668545999907,4.61639
3.802775609497144,4.4659457
3.618272970505137,4.0156474
4.343681093568852,4.580359
4.111244340828292,4.8578186
6.171331682268051,6.762098
3.6225303066750674,4.615855
4.160129666976292,3.9001303
5.527249038199706,6.1053467
4.993689303463149,5.198188
1.3017421228324877,1.8181318
5.442803175035197,5.3245387
3.136151124130474,3.161097
6.554635347665477,6.6177855
6.615455557163599,5.9505677
6.695707240932268,6.888159
2.2023834738538435,2.5415313
4.933857868974646,4.9005613
3.546673308458266,3.2683132
3.82857969141399,3.5198023
2.474462601435075,1.197808
5.778099045403636,6.3874373
7.043005142526046,6.332699
5.809698271979861,5.627178
2.078193707094486,1.7870572
0.8249003881673889,1.1480459
3.5604046417823527,4.080725
2.972349388058615,2.8734658
5.493332928256679,5.598157
4.126764989221454,4.946537
2.530809135097391,2.9923244
7.842522898190983,8.035117
7.39992486894385,7.4688516
2.624402437477721,3.530002
4.346454195899468,3.7905073
6.665210633039463,6.9787283
6.181245187851999,5.778734
1.0112336892697955,1.4299544
5.694786914297118,5.3159823
6.04181513312275,6.101634
5.305922971000578,5.959074
2.976836568438994,3.028433
2.3835688202526857,4.1668425
5.8426332442930216,5.5302944
3.482221679784065,3.3243282
2.921550182217106,2.8714774
5.6807082656784615,5.1279507
5.174674488445603,5.730625
4.545157056460942,4.8001165
4.9846536295798085,4.7782965
4.499454706496614,4.291337
4.616359319951246,3.9983544
2.2623933601187183,2.0302715
6.456258420242286,6.4544554
5.83545411750739,6.732019
5.069801859902429,5.6926622
2.9147433931963875,2.8667896
5.590458897422094,5.3479614
0.8961199869707351,0.9777225
4.268110750485263,4.058279
2.760068467148082,3.177977
8.372961689082178,7.968019
1.90018281530788,3.0397613
7.319361129205047,7.3682165
2.50065792604651,2.010461
1.4568605291177557,1.1326119
3.2032822117643134,3.9868274
7.254669776680149,6.4631457
3.989875582380392,4.2689233
1.379792455071586,1.5531647
6.437142790789558,5.6281486
2.713376227932083,3.1210005
4.594319701506665,4.97401
5.3457267815174765,5.8014946
4.137117288524469,3.8312733
3.387235943309852,3.6295605
7.237584451040203,6.720007
4.883493126054271,5.22454
4.329041436844978,4.8021197
3.956183286884274,3.5993319
1.7488382924622687,1.0999055
1.977411727550379,2.6628444
4.137326389801848,4.2618217
4.352986887806458,5.034905
5.833724043017559,6.6194534
3.122448371302508,3.721156
3.876788831318244,4.5929055
2.006762718991148,1.9387064
3.6285270750134058,1.9192146
3.22377974395792,4.2959976
3.51881107284545,3.1557095
3.4529884438570093,3.4306815
4.17656864715231,5.320007
7.097233490741063,7.6020656
4.638459441024379,4.608247
4.472444789910329,4.341886
6.483136162004262,7.16434
3.712685300317303,3.3879735
4.419970158327445,4.6918273
5.714814299725598,5.839509
4.731024051014695,3.789812
4.162726093655099,4.9409976
4.771794046098938,5.041004
3.756231026371624,3.779781
1.6343269050233382,1.1720382
2.379938650775948,3.086653
4.4084616031783534,5.2702036
5.445313809105742,5.7728205
4.6013322572781785,4.285599
3.829138188357789,4.47978
5.595581202646407,5.84348
4.334404011803423,4.9405994
2.056314668523721,2.3269548
3.874756256604906,3.8371062
5.457800184863869,4.9704485
2.825210636380697,2.881529
5.29340736468639,5.6391187
3.691502758276399,3.8242211
5.1289161384699575,5.205409
1.346567644827561,1.3531342
5.420033155713635,4.9959283
3.429465484814968,3.9266005
5.716783183436559,5.9601517
4.138265990018848,3.9491737
3.827324241002645,3.719532
2.610343196421774,2.6515589
5.461923662421245,5.3886356
4.042191316645022,3.8486564
6.510927632069191,6.034358
5.838662278068471,6.2710266
4.78181315090692,4.3284254
6.007701213430684,6.60974
5.201934089207923,5.8534336
4.150286089070469,4.6078243
4.165937065303362,2.7383993
7.466939047653181,6.710393
4.201021981953105,4.05124
3.072257142682937,3.4272182
4.903054392916031,4.180484
3.4061596029021213,2.7122204
5.261338274072964,5.2818356
4.909300299211736,5.141447
5.878235407591339,6.3237944
2.786905975546339,2.590567
2.4279922500996305,2.2634468
5.82139744348622,4.958006
7.14373235487303,7.647343
8.114759984319,8.094433
4.057474259482936,4.3453264
2.362062654066912,2.1458557
3.4790899242031763,3.0371993
4.380718511164733,4.1430483
2.3385330425548423,1.8461487
5.667011933315463,5.4893703
2.4703627406515585,2.9784648
5.888900413995442,5.597268
3.673134944097815,3.5595086
5.986925254949535,5.4604807
5.819321553183951,6.011695
1.6762919821551066,2.131216
3.9290269509753113,4.294523
4.47229940132721,4.0550704
5.344940063070602,5.99833
4.312933833187771,3.75557
4.086775365419007,4.7709107
4.273959402120014,4.223861
3.2065496927843045,2.888092
8.308062057165412,7.6589556
4.299700402909198,4.5933785
7.281860598493148,6.6046224
7.85452246188404,7.791839
5.999159347422161,5.6912117
6.22387660549391,5.879587
7.087888929886394,6.969696
5.450322149782141,5.2449284
3.206013114518695,2.8605464
2.160420295893816,2.773948
8.070911907236889,7.289101
7.910243842506502,7.4290385
6.751943008385518,6.4892416
6.676210850252046,6.064882
4.716318051128366,5.1800723
6.515426911968361,6.3812957
3.532732650327487,3.3566716
1.4533215580949606,1.7556951
2.6651881945308964,3.5024455
3.4976553557063546,3.1402824
4.454834099300219,3.8043206
3.2448077394532726,2.9045758
4.923901293686052,4.4578757
6.170894947037261,7.1133294
6.038523058071354,6.4044027
3.9135876312514974,3.82884
2.4620382922849005,2.8640096
1.9309266347008287,2.5673358
3.1834736645875306,3.2364466
1.7482291291795806,2.3990953
4.012602865058372,3.5684392
2.0573945913812497,1.3501064
6.573746056153599,6.143594
2.8503512673196583,3.0067008
4.0111159794036695,5.0948176
7.913233273519101,7.1099396
4.76308567286733,4.7570643
2.613759533648345,2.694672
2.7922380966551867,2.9277618
5.059951517950708,5.355519
4.317089825201117,4.903492
8.324971495687958,8.0954075
6.416541337144386,6.272478
2.325962070709474,2.3670137
4.56153663649809,4.6960306
3.6634330269096496,3.6525786
2.869977287975841,2.0875993
6.816356118879074,7.386216
4.923167817000719,4.9341035
3.5163287606971623,3.1857283
4.821224768016346,5.266254
4.920888960216214,4.814819
4.5322885677059,4.2290916
6.672192430931024,6.966099
3.470097990344668,4.1580634
7.089258909119009,6.7082114
2.906716235218935,3.0401359
4.118531362438057,4.16623
6.81685816931557,6.9298844
4.442385564582478,4.336631
5.1186246649641625,4.85476
6.658003025102752,6.356182
4.380616833130269,5.3006763
1.769910534738289,2.10434
3.3613391890136137,3.3591774
3.4075794549264016,3.0847623
2.792134345637089,2.6465755
4.368931857985073,3.8097332
3.03295940900814,3.550227
5.388009053308345,4.981325
3.2162127283102397,3.6549118
2.99998102652614,3.355563
4.076539861853695,3.894719
5.838826160177461,5.734148
0.0130898675033785,1.3618935
4.775618893497717,5.4681845
1.9750215664651087,2.2513962
1.8492464820041532,1.7700386
6.245908331959191,6.2140265
1.8953896090639697,2.603525
7.137571520527177,7.6917763
3.0614697507648505,2.6894298
5.410109720193635,5.196416
2.433087967360085,1.8021747
2.98405329680416,2.873713
5.07717190634913,5.0636425
5.466159431886721,5.725932
5.546245181073062,4.6907253
3.85318743245116,3.921136
3.1273974893864764,3.8308275
3.773528578926824,3.8650405
3.834254342002987,4.0739517
0.3985934083211958,0.9816675
4.638602904799596,4.7710695
3.828146309577544,4.5385585
4.821593997699961,4.4022393
3.765041814120916,3.3958466
5.940845806547718,5.8007193
6.607605792881789,7.2388163
3.297536528942038,3.5982409
9.05674637055743,8.155139
6.163638301617173,5.892997
3.515563236926827,4.697956
2.7261522007731345,2.7475212
4.5253741925639135,5.817004
4.51618107241124,4.1715136
6.137001165130549,6.249305
4.970633744527495,5.3742666
6.881002219770646,6.8564982
4.56610149103229,4.192912
6.238937980912057,6.5627975
6.598564095210116,6.361416
7.8307758263572,7.4791975
1.4482110502224936,1.75382
2.388277481290205,2.441198
5.948471751483177,6.469763
3.5181813016748515,3.2178504
6.712621206763374,6.829656
4.095770809984044,5.040144
2.7969464737165204,3.2165601
5.692388201547079,5.247528
5.578277017149194,6.2139025
2.105345771907827,2.8549635
6.885800192561895,6.478407
5.94974737682876,6.267144
6.136087098816125,5.254385
1.1644707547438031,1.5559356
3.928138909890455,4.8870854
2.401180791865761,2.1800616
2.0441060446345736,2.102285
5.483727950367208,5.792138
3.8711368521123792,3.9170656
5.516507507154552,6.157128
5.86034926319026,5.863429
5.617076425682278,5.6983213
3.4433672604855925,3.3827698
5.552287740751101,5.596549
3.949411952475648,3.6750119
3.8118873420656514,4.116597
6.664495745225103,6.4758906
4.577020038051457,5.0732684
3.837335731723493,3.8471472
4.326092560948728,4.2359085
5.848796575078811,6.18195
3.930591029105877,3.4327147
3.547083241656722,2.804277
6.727261229776288,6.512513
